ALDER.SWITCH.3 BK 66 POS DS.SWPS,-99,174449,-99,-99,516,-99,268849888,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.NO.3 BK 66 POS DSC_31402,3 BK 66 POS DSC_31402,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,Calc,StatusPoint,25902,NO.3 BK 66 POS DSC,YES,Yes,CLOSE,No,NOVALUE,NO,NO,Yes,Class 16:Class 16,8:8,NOVALUE,NOVALUE,END,OPEN;CLOSE,NOVALUE,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.3 BK 66 TBS DS.SWPS,-99,174450,-99,-99,516,-99,268849904,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.NO.3 BK 66 TBS DSC_31403,3 BK 66 TBS DSC_31403,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,Calc,StatusPoint,25903,NO.3 BK 66 TBS DSC,YES,Yes,OPEN,No,NOVALUE,NO,NO,Yes,Class 16:Class 16,8:8,NOVALUE,NOVALUE,END,OPEN;CLOSE,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.3 BK HS CB_314.SWPS,-99,174613,-99,254,254,29928,269142848,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.NO.3 BK HS CB_31401,3 BK HS CB_31401,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,MIR DAC1 Telem,StatusPoint,44212,NO.3 BK HS CB,YES,Yes,CLOSED,Yes,NOVALUE,YES,NO,Yes,Class 1:Class 1,1:1,NOVALUE,NOVALUE,END,OPEN;CLOSED,OPEN;CLOSED,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALDER.SWITCH.3 BK LS CB_504.SWPS,-99,174614,-99,254,254,29929,269142864,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.NO.3 BK LS CB_50404,3 BK LS CB_50404,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,MIR DAC1 Telem,StatusPoint,44213,NO.3 BK LS CB,YES,Yes,CLOSED,Yes,NOVALUE,YES,NO,Yes,Class 1:Class 1,1:1,NOVALUE,NOVALUE,END,OPEN;CLOSED,OPEN;CLOSED,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALDER.SWITCH.3 CAP 12KV FUS.SWPS,-99,174443,-99,-99,516,-99,268849792,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.NO.3 CAP 12KV FUSE_60838,3 CAP 12KV FUSE_60838,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,Calc,StatusPoint,25896,NO.3 CAP 12KV FUSE,YES,Yes,CLOSE,No,NOVALUE,NO,NO,Yes,Class 16:Class 16,8:8,NOVALUE,NOVALUE,END,OPEN;CLOSE,NOVALUE,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.3 CAP 12KV SBS.SWPS,-99,174442,-99,-99,516,-99,268849776,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.NO.3 CAP 12KV SBS DSC_50102,3 CAP 12KV SBS DSC_50102,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,Calc,StatusPoint,25895,NO.3 CAP 12KV SBS DSC,YES,Yes,CLOSE,No,NOVALUE,NO,NO,Yes,Class 16:Class 16,8:8,NOVALUE,NOVALUE,END,OPEN;CLOSE,NOVALUE,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.3 CAPS SW_2003.SWPS,-99,174642,-99,254,254,29941,269143312,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.NO.3 CAPS SW_2003,3 CAPS SW_2003,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,LOW_SIDE,NULL,MIR DAC1 Telem,StatusPoint,44241,NO.3 CAPS SW,YES,Yes,OPEN,Yes,NOVALUE,YES,NO,Yes,Class 3:Class 3,10:10,NOVALUE,NOVALUE,END,OPEN;CLOSED,OPEN;CLOSED,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALDER.SWITCH.31X3_34980.SWPS,-99,266100,-99,-99,516,-99,268862608,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.31X3_34980,31X3_34980,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,Calc,StatusPoint,26697,31X3,YES,Yes,OPEN,No,NOVALUE,NO,NO,Yes,Class 16:Class 16,8:8,NOVALUE,NOVALUE,END,OPEN;CLOSE,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.3S BK 12 ISO D.SWPS,-99,174447,-99,-99,516,-99,268849856,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.NO.3S BK 12 ISO DSC_50117,3S BK 12 ISO DSC_50117,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,Calc,StatusPoint,25900,NO.3S BK 12 ISO DSC,YES,Yes,CLOSE,No,NOVALUE,NO,NO,Yes,Class 16:Class 16,8:8,NOVALUE,NOVALUE,END,OPEN;CLOSE,NOVALUE,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALDER.SWITCH.3S BK 66 ISO D.SWPS,-99,174446,-99,-99,516,-99,268849840,NULL,1,ALDER,ALDER,NULL,NULL,NULL,DMS.NO.3S BK 66 ISO DSC_30471,3S BK 66 ISO DSC_30471,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,Calc,StatusPoint,25899,NO.3S BK 66 ISO DSC,YES,Yes,CLOSE,No,NOVALUE,NO,NO,Yes,Class 16:Class 16,8:8,NOVALUE,NOVALUE,END,OPEN;CLOSE,NOVALUE,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
