SwitchNumber,SwitchName,PseudoSwitch,PnaSwitch,PssSwitch,NspSwitch,FromSectionNumber,ToSectionNumber,NormalSwitchingDeviceState,DefaultState,ControlDelay,SwitchingDeviceType,ScadaOpenState,ScadaCloseState,LimitType,LimitMonitor,Limit1,Limit2,Limit3,FlaSwitchBreakTime,FlaSinglePhsAsyBrkCurrRating,FlaSinglePhsAsyMakeCurrRating,FlaSinglePhsSymBrkCurrRating,FlaThreePhsAsyBrkCurrRating,FlaThreePhsAsyMakeCurrRating,FlaThreePhsSymBrkCurrRating,FlaSwitchRatedVoltage,AssetLabel,DTSLoadFeederBreaker,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,SwitchDevStateTransitionRef,BusNumberRef,SwitchTelemetryRef,ControlValidationSwDevTransRef,Mw_StandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,MwMeasurementSection,SetOrder4,MwAnalogPointRef,Mv_StandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,MvMeasurementSection,SetOrder5,MvAnalogPointRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,AmpReplacementValue,AmpMeasurementSection,SetOrder6,AmpAnalogPointRef,
1862,33X2 CB,No,Yes,Yes,Yes,313,314,Closed,Closed,0,Normal,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,205598756,No,NULL,Yes,NULL,NULL,NULL,1,542,35413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1863,33X3,No,Yes,Yes,Yes,314,50,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,542,35358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1864,1021,No,Yes,Yes,Yes,999,211,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,542,206455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1865,1022 CB,No,Yes,Yes,Yes,211,212,Closed,Closed,0,Normal,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,205607749,No,NULL,Yes,NULL,NULL,NULL,1,542,248796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1866,1023,No,Yes,Yes,Yes,212,2,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,542,206456,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1867,3021,No,Yes,Yes,Yes,2,213,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,542,206457,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1868,3022 CB,No,Yes,Yes,Yes,213,214,Closed,Closed,0,Normal,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,205607724,No,NULL,Yes,NULL,NULL,NULL,1,542,248799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1869,3023,No,Yes,Yes,Yes,214,50,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,542,206458,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1870,P.T. DISC 325,No,Yes,Yes,Yes,999,153,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,2148,251461,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1938,BK3 CB,No,Yes,Yes,Yes,105,131,Closed,Closed,0,Normal,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,2256,152993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1939,AUX DS,No,Yes,Yes,Yes,999,111,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,2256,161066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1940,AUX DS,No,Yes,Yes,Yes,112,506,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,2256,161068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1941,AUX CB,No,Yes,Yes,Yes,111,112,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,2469,161064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1943,AUXDS,No,Yes,Yes,Yes,112,505,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,2469,161065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2139,PS 65,No,Yes,Yes,Yes,101,999,Closed,Closed,0,Isolator,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,1,1461,63637,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2237,NO 1 BK 66 KV CB,No,Yes,Yes,Yes,301,302,Closed,Closed,0,Normal,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,207086223,No,NULL,Yes,NULL,NULL,NULL,1,1012,221377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2320,RCT CB 11 CB,No,Yes,Yes,Yes,605,102,Open,Open,0,Normal,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,207092574,No,NULL,Yes,NULL,NULL,NULL,1,539,35396,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2485,CAPACITOR 1B CB_PSS,No,No,Yes,No,164,21,Closed,Closed,0,Normal,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,No,NULL,Yes,NULL,NULL,NULL,NULL,86,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
