ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
163,PICO NO.2 CAP,No,Yes,Yes,621,Variable,6,0,6,0,0,1,997,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324909,374,374,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,2,119271,NULL,1,NULL,NULL,NULL,NULL,NULL,119286,NULL,NULL,NULL,NULL,
164,PICO NO.1 CAP,No,Yes,Yes,611,Variable,6,0,6,0,0,1,498,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324910,374,374,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,119270,NULL,1,NULL,NULL,NULL,NULL,NULL,119285,NULL,NULL,NULL,NULL,
165,SEABRIGHT NO.1 CAP,No,Yes,Yes,126,Variable,3,0,3,0,0,1,126,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,326654,377,377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Block,NULL,3273,102712,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,109267,NULL,1,NULL,NULL,NULL,NULL,NULL,109223,NULL,NULL,NULL,NULL,
166,SEABRIGHT NO.2 CAP,No,Yes,Yes,128,Variable,3,0,3,0,0,1,128,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,326655,377,377,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Block,NULL,3272,102713,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.2 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,109268,NULL,1,NULL,NULL,NULL,NULL,NULL,109224,NULL,NULL,NULL,NULL,
167,STATE STREET NO.1 CAP,No,Yes,Yes,126,Variable,6,0,6,0,0,1,126,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2268802,0,6,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,326656,382,382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,12,119575,NULL,1,NULL,NULL,NULL,NULL,NULL,119636,NULL,NULL,NULL,NULL,
169,WATSON CAP 2,Yes,Yes,Yes,116,Fixed,20.7,0,20.7,0,0,1,116,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,20.7,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,391,391,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,2917,103720,NULL,10,+,Out,Block,NULL,7,223372,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
170,WATSON NO.1 CAP,No,Yes,Yes,124,Variable,6,0,6,0,0,1,124,12.075,11.155,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,326657,392,392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,7,223377,NULL,NO.1 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,284138,NULL,1,NULL,NULL,NULL,NULL,NULL,111185,NULL,NULL,NULL,NULL,
171,LONG BEACH CAP 1,Yes,Yes,Yes,147,Fixed,29.7,0,29.7,0,0,1,147,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,29.7,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,394,394,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,7171,112059,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
529,WATSON NO.3 CAP,No,Yes,Yes,129,Variable,6,0,6,0,0,1,129,12.075,11.155,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,326658,392,392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,7,223381,NULL,NO.3 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,284141,NULL,1,NULL,NULL,NULL,NULL,NULL,284143,NULL,NULL,NULL,NULL,
560,SHIP CAP 1,Yes,Yes,Yes,997,Fixed,28.8,0,28.8,0,0,1,997,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,306,306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,5,225026,NULL,10,+,Out,Block,NULL,1,225024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
884,HINSON NO.1 CAP,Yes,Yes,Yes,993,Variable,28.8,0,28.8,0,0,1,993,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2224536,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302330,347,347,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 66KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,123678,NULL,1,NULL,NULL,NULL,NULL,NULL,123677,NULL,NULL,NULL,NULL,
885,HINSON NO.2 CAP,Yes,Yes,Yes,51,Variable,29.7,0,29.7,0,0,1,51,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2237528,0,29.7,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302331,347,347,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.2 66KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,108099,NULL,1,NULL,NULL,NULL,NULL,NULL,190637,NULL,NULL,NULL,NULL,
886,HINSON NO.3 CAP,Yes,Yes,Yes,18,Variable,29.7,0,29.7,0,0,1,18,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2249976,0,29.7,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302332,347,347,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.3 66KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,108100,NULL,1,NULL,NULL,NULL,NULL,NULL,190638,NULL,NULL,NULL,NULL,
887,HINSON NO.4 CAP,Yes,Yes,Yes,68,Variable,28.8,0,28.8,0,0,1,68,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2262608,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302333,347,347,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.4 66KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,108101,NULL,1,NULL,NULL,NULL,NULL,NULL,190639,NULL,NULL,NULL,NULL,
1512,DAISY NO.1 CAP,No,Yes,Yes,611,Variable,2.1,0,2.1,0,0,1,999,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,2.1,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,326546,4015,4015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,11,124486,NULL,NO.1 CAP CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,189333,NULL,1,NULL,NULL,NULL,NULL,NULL,189335,NULL,NULL,NULL,NULL,
2548,DIKE NO.1 CAP,No,Yes,Yes,601,Variable,4.5,0,4.5,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324316,3266,3266,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,129675,NULL,NO.1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,201290,NULL,1,NULL,NULL,NULL,NULL,NULL,201292,NULL,NULL,NULL,NULL,
2578,NEPTUNE NO.3 CAP,No,Yes,Yes,602,Variable,6,0,6,0,0,1,602,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323337,3288,3288,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,127458,NULL,NO.3 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,196616,NULL,1,NULL,NULL,NULL,NULL,NULL,196618,NULL,NULL,NULL,NULL,
