DeviceNumber,DeviceName,ControlType,PnaSrd,PssSrd,NspSrd,CircuitID,FromSectionNumber,ToSectionNumber,LossMinimization,FlowLimitType,FlowLimitMonitorBaseCase,FlowLimitEnforceBaseCase,FlowLimitHardnessBaseCase,FlowLimitMonitorCaCase,FlowLimitEnforceCaCase,FlowLimitHardnessCaCase,FlowLimitViolSevWt,FromEndLimit1,FromEndLimit2,FromEndLimit3,ToEndLimit1,ToEndLimit2,ToEndLimit3,FixedSeriesResistance,FixedSeriesReactance,FlaDeviceZeroSeqFixResis,FlaDeviceZeroSeqFixReac,AssetLabel,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ConnectionStatusIndicatorRef,OwnerBusNumberRef,FromBusNumberRef,ToBusNumberRef,FromCtBreakerRef,ToCtBreakerRef,FromMwStandardDeviation,FromMwInversionFlag,FromMwCmeUsage,FromMwOverrideStatus,FromMwReplacementValue,SetOrder2,FromMwAnalogPointRef,FromMwCtBreakerRef,FromMvStandardDeviation,FromMvInversionFlag,FromMvCmeUsage,FromMvOverrideStatus,FromMvReplacementValue,SetOrder3,FromMvAnalogPointRef,FromMvCtBreakerRef,FromAmpStandardDeviation,FromAmpInversionFlag,FromAmpCmeUsage,FromAmpOverrideStatus,FromAmpReplacementValue,SetOrder9,FromAmpAnalogPointRef,FromAmpCtBreakerRef,ToMwStandardDeviation,ToMwInversionFlag,ToMwCmeUsage,ToMwOverrideStatus,ToMwReplacementValue,SetOrder4,ToMwAnalogPointRef,ToMwCtBreakerRef,ToMvStandardDeviation,ToMvInversionFlag,ToMvCmeUsage,ToMvOverrideStatus,ToMvReplacementValue,SetOrder5,ToMvAnalogPointRef,ToMvCtBreakerRef,ToAmpStandardDeviation,ToAmpInversionFlag,ToAmpCmeUsage,ToAmpOverrideStatus,ToAmpReplacementValue,SetOrder8,ToAmpAnalogPointRef,ToAmpCtBreakerRef,FromEndLimitTelemetryRef,FromAmpereLimitTelemetryRef,ToEndLimitTelemetryRef,ToAmpereLimitTelemetryRef,FromMvaCmeOutputRef,ToMvaCmeOutputRef,LimitNumber,FromEndDynLimit1,FromEndDynLimit2,FromEndDynLimit3,ToEndDynLimit1,ToEndDynLimit2,ToEndDynLimit3,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,FromEndOpenIndicatorRef,ToEndOpenIndicatorRef,
1000,LENNOX BK 1,Fixed,Yes,Yes,Yes,10,703,4,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,331173,181,181,181,NULL,NULL,3,+,In/Out,Normal,NULL,100,135691,NULL,3,+,In/Out,Normal,NULL,101,135692,NULL,10,+,Out,Block,NULL,103,135687,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,331174,331175,
1017,LENNOX BK 2,Fixed,Yes,Yes,Yes,11,706,14,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,331176,181,181,181,NULL,NULL,3,+,In/Out,Normal,NULL,100,135702,NULL,3,+,In/Out,Normal,NULL,101,135703,NULL,10,+,Out,Block,NULL,103,135698,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,331177,331178,
1166,BANNING BK 2,Fixed,Yes,Yes,Yes,2,702,51,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322331,3011,3011,3011,NULL,NULL,3,+,In/Out,Normal,NULL,232,213540,NULL,3,+,In/Out,Normal,NULL,7656,213541,NULL,10,+,Out,Block,NULL,13,213537,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322332,322333,
1167,BANNING BK 1,Fixed,Yes,Yes,Yes,1,705,56,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322334,3011,3011,3011,NULL,NULL,3,+,In/Out,Normal,NULL,10,213525,NULL,3,+,In/Out,Normal,NULL,11,213526,NULL,10,+,Out,Block,NULL,13,213522,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322335,322336,
1286,TALBERT BK 2,Fixed,Yes,Yes,Yes,0,704,60,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322024,3305,3305,3305,NULL,NULL,3,+,In/Out,Normal,NULL,10,214444,NULL,3,+,In/Out,Normal,NULL,11,214445,NULL,10,+,Out,Block,NULL,13,214440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322025,322026,
1289,VERA BK 1,Fixed,Yes,Yes,Yes,1,703,52,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322646,3307,3307,3307,NULL,NULL,3,+,In/Out,Normal,NULL,10,126149,NULL,3,+,In/Out,Normal,NULL,11,126150,NULL,10,+,Out,Block,NULL,13,126145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322647,322648,
1290,VERA BK 2,Fixed,Yes,Yes,Yes,0,706,58,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322649,3307,3307,3307,NULL,NULL,3,+,In/Out,Normal,NULL,10,126160,NULL,3,+,In/Out,Normal,NULL,11,126161,NULL,10,+,Out,Block,NULL,13,126156,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322650,322651,
1342,FAIRFAX BK 1,Fixed,Yes,Yes,Yes,58,703,54,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,320376,3138,3138,3138,NULL,NULL,3,+,In/Out,Normal,NULL,10,101743,NULL,3,+,In/Out,Normal,NULL,11,101744,NULL,10,+,Out,Block,NULL,13,101741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,320377,320378,
1405,ALHAMBRA BK 1,Fixed,Yes,Yes,Yes,8,703,53,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,327777,3000,3000,3000,NULL,NULL,3,+,In/Out,Normal,NULL,10,128522,NULL,3,+,In/Out,Normal,NULL,11,128523,NULL,10,+,Out,Block,NULL,13,128519,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,327778,327779,
1406,ALHAMBRA BK 2,Fixed,Yes,Yes,Yes,7,706,59,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,327780,3000,3000,3000,NULL,NULL,3,+,In/Out,Normal,NULL,10,128533,NULL,3,+,In/Out,Normal,NULL,11,128534,NULL,10,+,Out,Block,NULL,13,128530,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,327781,327782,
1420,MARASCHINO BK 1,Fixed,Yes,Yes,Yes,70,703,53,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,323565,3412,3412,3412,NULL,NULL,3,+,In/Out,Normal,NULL,77,207526,NULL,3,+,In/Out,Normal,NULL,8,207527,NULL,10,+,Out,Block,NULL,13,207523,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,323566,323567,
1459,SLATER BK 4,Fixed,Yes,Yes,Yes,99,703,60,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,321980,3481,3481,3481,NULL,NULL,3,+,In/Out,Normal,NULL,10,124784,NULL,3,+,In/Out,Normal,NULL,11,124785,NULL,10,+,Out,Block,NULL,13,124781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,321981,321982,
1471,LAFAYETTE BK 1,Fixed,Yes,Yes,Yes,87,703,3,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,322284,3491,3491,3491,NULL,NULL,3,+,In/Out,Normal,NULL,18,121403,NULL,3,+,In/Out,Normal,NULL,29,121404,NULL,10,+,Out,Block,NULL,13,121399,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,322285,322286,
1600,ELLIS BK 5,Fixed,Yes,Yes,Yes,1,701,3,IncludedIfOwner,Mva,On,On,1,On,On,1,1,120,135,135,120,135,135,0,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,321418,4101,4101,4101,NULL,NULL,1,+,In/Out,Normal,NULL,4000,123904,NULL,3,+,In/Out,Normal,NULL,4100,123905,NULL,10,+,Out,Block,NULL,13,123900,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,321419,321420,
1629,MENTONE BK 1,Fixed,Yes,Yes,Yes,1,703,5,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,115,100,115,115,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,330275,4144,4144,4144,NULL,NULL,3,+,In/Out,Normal,NULL,10,229205,NULL,3,+,In/Out,Normal,NULL,11,229204,NULL,10,+,Out,Block,NULL,13,229207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,330276,330277,
1727,ZANJA BK 1,Fixed,Yes,Yes,Yes,6,703,999,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,115,100,115,115,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,328922,3253,3253,3253,NULL,NULL,3,-,In/Out,Normal,NULL,4001,187292,NULL,3,-,In/Out,Normal,NULL,4101,187293,NULL,10,+,Out,Block,NULL,13,187289,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,328923,328924,
1800,EL NIDO BK 5,Fixed,Yes,Yes,Yes,5,300,4,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,169,169,169,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10!10,+!+,Out!Out,Block!Block,NULL!NULL,13!14,229136!101652,NULL!NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1801,EL NIDO BK 6,Fixed,Yes,Yes,Yes,6,301,12,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,169,169,169,NULL,NULL,3,+,In/Out,Normal,NULL,2,207219,NULL,3,+,In/Out,Normal,NULL,3,207220,NULL,10,+,Out,Block,NULL,13,101653,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
