PointNumber,PointName,LogicalDisplayReference,InitialValue,PropagateInitialValue,SetNonUpdate,ManualOverride,ManualEntry,Events,SmoothingConstant,AlarmDeadBand,ContinuousRecordingDeadband,DisturbanceDeadband,AssetID,PICollection,PIValueTag,PIQualityStorage,PIQualityTag,PIDeadband,ZeroDither,ScalingConversionType,SuppressedZeroThreshold,eDNACollection,eDNAExtIdentifier,eDNAQualityStorage,eDNASecurityGroup,eDNADeadband,PI_ExcMax,ProficyCollection,ProficyTagName,ProficyQualityStorage,ProficyDeadband,Subsecond_Data,TimeBasedAlarmDelay,COBECollection,COBEDeadband,ToggleReleaseThreshold,ToggleInhibitThreshold,InterrogationResponse,URLtype,URLDescription,URL,LogRoutAssnRefName,StationName,GroupName,TriggerRefName,MapboardFunctionGroup,LoLimitReasonability,HiLimitReasonability,UnitName,VoltageBase,DataDivisionRefName,DeltaLimitValue,DeltaTimePeriod,TimeDeadband,DeltaMultiplierValue,DisplaySign,InvertSign,PowerArrow,ArrowOrientation,DisplayPoint,DecimalDigits,FieldWidth,AORRefName,MenuRefNumber,AltDataSourcePriority,AltDataSourcePointType,AltDataSourceIdentifier,ReverseSign,AltDataSourceUtilPointType,UtilizationIdentifier,AltDataSourceInitiation,AltDataSourceRestoration,OpcharReferenceName,DeviationCheckDelay,DeviationPercent,Priority,RetryLimit,PointPosition,LayoutType,LayoutNumber,ResetSubstitution,ControlOffset,ControlCoefficient,ControlTransducerType,RawCountDelta,IndicationConversionType,IndicationOffset,IndicationCoefficient1,IndicationCoefficient2,IndicationCoefficient3,IndicationCoefficient4,IndicationCoefficient5,IndicationTransducerType,AnalogDriftRefName,IndicationPointPosition,IndicationLayoutType,IndicationLayoutNumber,IndicationScanBlockRefName,CollectToHistoricalSchedRef,RLControlProgramRefName,ControlStateGroupSet,RLPointPosition,StartControlState,RLLayoutType,RLLayoutNumber,StateControlAssnStateNumber,JogPoint,Command,PulseDuration,OperateTime,DesiredEndState,RLPriority,RLRetryLimit,TripCloseControlCode,CntlValidationProgRefName,ValidationVersionNum,WarningRequired,WarningAckRequired,WarningMessage,ActionDescriptionSetRef,CircuitLabelName,SubstationName,DeviceTypeName,LongName,AltLongName,Input_Group_Name,DAL_Control_PointNumber,Limit_Name,Limit_Number,Limit_Processing,Program_Name,High_Limit_4,High_Limit_3,High_Limit_2,High_Limit_1,Low_Limit_1,Low_Limit_2,Low_Limit_3,Low_Limit_4,Percent_Of_Ana_Pnt_Lims,Limits_Analog_Point,DOG_Reference,AlarmProfileReference,OPCTagName,EPDC_Signal_Reference,SlaveUnitsName,SlavePointPosition,SlaveLayoutType,SlaveLayoutNumber,SlaveControlPointPosition,SlaveControlLayoutType,SlaveControlLayoutNumber,
110,LORAINE RCB19820 OPCNT,VESTAL,0,No,Yes,No,Yes,Yes,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,All,VESTAL POLE SWITCH,NULL,NULL,NULL,0,1000000,COUNT,NULL,ICCP Data Link,NULL,NULL,NULL,NULL,No,No,No,NULL,Yes,2,7,ALL-VESTAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,State_0,0,Values,NULL,NULL,NULL,NULL,1000000,0,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 16!Class 16!Class 16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
111,LORAINE RCB19820 INST1,VESTAL,0,No,Yes,No,Yes,Yes,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,All,VESTAL POLE SWITCH,NULL,NULL,NULL,-1565.5,1565.5,AMPS,NULL,ICCP Data Link,NULL,NULL,NULL,NULL,No,No,No,NULL,Yes,2,7,ALL-VESTAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,State_0,0,Values,NULL,NULL,NULL,NULL,1240,-1240,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 16!Class 16!Class 16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
112,LORAINE RCB19820 DMND1,VESTAL,0,No,Yes,No,Yes,Yes,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,All,VESTAL POLE SWITCH,NULL,NULL,NULL,-1565.5,1565.5,AMPS,NULL,ICCP Data Link,NULL,NULL,NULL,NULL,No,No,No,NULL,Yes,2,7,ALL-VESTAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,State_0,0,Values,NULL,NULL,NULL,NULL,1240,-1240,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 16!Class 16!Class 16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
113,LORAINE RCB19820 MDMD1,VESTAL,0,No,Yes,No,Yes,Yes,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,All,VESTAL POLE SWITCH,NULL,NULL,NULL,-1565.5,1565.5,AMPS,NULL,ICCP Data Link,NULL,NULL,NULL,NULL,No,No,No,NULL,Yes,2,7,ALL-VESTAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,State_0,0,Values,NULL,NULL,NULL,NULL,1240,-1240,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 16!Class 16!Class 16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
114,LORAINE RCB19820 INST2,VESTAL,0,No,Yes,No,Yes,Yes,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,All,VESTAL POLE SWITCH,NULL,NULL,NULL,-1565.5,1565.5,AMPS,NULL,ICCP Data Link,NULL,NULL,NULL,NULL,No,No,No,NULL,Yes,2,7,ALL-VESTAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,State_0,0,Values,NULL,NULL,NULL,NULL,1240,-1240,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 16!Class 16!Class 16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
115,LORAINE RCB19820 DMND2,VESTAL,0,No,Yes,No,Yes,Yes,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,All,VESTAL POLE SWITCH,NULL,NULL,NULL,-1565.5,1565.5,AMPS,NULL,ICCP Data Link,NULL,NULL,NULL,NULL,No,No,No,NULL,Yes,2,7,ALL-VESTAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,State_0,0,Values,NULL,NULL,NULL,NULL,1240,-1240,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 16!Class 16!Class 16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
116,LORAINE RCB19820 MDMD2,VESTAL,0,No,Yes,No,Yes,Yes,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,All,VESTAL POLE SWITCH,NULL,NULL,NULL,-1565.5,1565.5,AMPS,NULL,ICCP Data Link,NULL,NULL,NULL,NULL,No,No,No,NULL,Yes,2,7,ALL-VESTAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,State_0,0,Values,NULL,NULL,NULL,NULL,1240,-1240,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 16!Class 16!Class 16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
117,LORAINE RCB19820 INST3,VESTAL,0,No,Yes,No,Yes,Yes,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,All,VESTAL POLE SWITCH,NULL,NULL,NULL,-1565.5,1565.5,AMPS,NULL,ICCP Data Link,NULL,NULL,NULL,NULL,No,No,No,NULL,Yes,2,7,ALL-VESTAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,State_0,0,Values,NULL,NULL,NULL,NULL,1240,-1240,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 16!Class 16!Class 16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
118,LORAINE RCB19820 DMND3,VESTAL,0,No,Yes,No,Yes,Yes,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,All,VESTAL POLE SWITCH,NULL,NULL,NULL,-1565.5,1565.5,AMPS,NULL,ICCP Data Link,NULL,NULL,NULL,NULL,No,No,No,NULL,Yes,2,7,ALL-VESTAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,State_0,0,Values,NULL,NULL,NULL,NULL,1240,-1240,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 16!Class 16!Class 16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
119,LORAINE RCB19820 MDMD3,VESTAL,0,No,Yes,No,Yes,Yes,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Yes,NULL,XA21 Quality,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,All,VESTAL POLE SWITCH,NULL,NULL,NULL,-1565.5,1565.5,AMPS,NULL,ICCP Data Link,NULL,NULL,NULL,NULL,No,No,No,NULL,Yes,2,7,ALL-VESTAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,State_0,0,Values,NULL,NULL,NULL,NULL,1240,-1240,NULL,NULL,NULL,NULL,NULL,1!2!3,Class 16!Class 16!Class 16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
