AssetID,GroupName,Description,SerialNumber,Device_RDF_ID,CRAS_UAP_NodeType,VendorTypeName,SetOrder,ComponentAlias,PhaseCode,Attachment,Propagate_Non_Point_Value,Real_Initial_Value,Integer_Initial_Value,Component_RDF_ID,ControllerSide,ControlAttributeName,OverrideTabNumber,OverrideTabRow,OverrideTabColumn,AssociationDirection,ComponentTypeName,VendorCompTypeName,StringValue,SubDeviceAssetID,DeviceCompTypeName,StatusPointNumber,AnalogPointNumber,AccumPointNumber,RaiseLwPointNumber,CmePointNumber,StationNameRef,AccessZone,AccessArea,GroupNamePrimary,GroupNameSecondary,AORName,DCT_Point,ParentDevice,ChildDeviceModelType,DeviceName,StructureName,LanAddress,WanAddress,OmsStructureNumber,OmsLineDeviceNumber,DcwId,DeviceAttribute,LatLong,ScanFrequency,HealthCheckFrequency,HealthCheckRetry,TimeToLive,Luck,Mood,Priority,ReturnReceipt,MaxSendAttempts,LoadDropDevice,PrimaryMcc,SecondaryMcc,TertiaryMcc,TestPointNumber
DMS.NO.2 CAP BK SW_626,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,107110,NULL,NULL,NULL,NULL,BULLIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.3 CAPS CB_691,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,121567,NULL,NULL,NULL,NULL,LASLOMAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.1B CAP 16KV CB_715,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,58774!58775,NULL,NULL,NULL,NULL,VALDEZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.2B CAP 16KV CB_716,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,58814!58816,NULL,NULL,NULL,NULL,VALDEZ,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.3 CAPS CB_738,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,69329,NULL,NULL,NULL,NULL,ROADWAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.4 CAPS CB_742,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,41489,NULL,NULL,NULL,NULL,ROYAL SAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.1 CAPS 12KV CB_804,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,248406,NULL,NULL,NULL,NULL,BAIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.2 CAPS 12KV CB_805,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,248413,NULL,NULL,NULL,NULL,BAIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.2 CAPS 16KV CB_936,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,221709,NULL,NULL,NULL,NULL,FERNWOOD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
DMS.NO.1 CAPS SW_1033,EMS,NULL,NULL,NULL,NULL,SWITCH,1,Switch_Position,ABC,LOW_SIDE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,SW_POS,NULL,NULL,NULL,NULL,208947,NULL,NULL,NULL,NULL,CORONA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
