ALHAMBRA.SWITCH. 4KV CB_53859.SWPS,-99,98590,-99,516,254,24861,271624176,NULL,1,ALHAMBRA,ALHAMBRA,NULL,NULL,NULL,DMS.B.T. 4KV CB_53859, 4KV CB_53859,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,LIG DAC Telem,StatusPoint,199295,B.T. 4KV CB,YES,Yes,CLOSED,Yes,NOVALUE,YES,NO,Yes,Class 1:Class 1,1:1,NOVALUE,NOVALUE,END,OPEN;CLOSED,OPEN;CLOSE,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALHAMBRA.SWITCH. CHARLES N CB_.GRLY,-99,98541,-99,506,506,24828,271623264,NULL,1,ALHAMBRA,ALHAMBRA,NULL,NULL,NULL,DMS.PSE_ST. CHARLES N CB_50299, CHARLES N CB_50299,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,GND RLY,GND RLY,NULL,ABC,LOW_SIDE,NULL,LIG DAC Telem,StatusPoint,199238,ST. CHARLES GRD RLY,YES,Yes,AUTO,Yes,NOVALUE,YES,NO,Yes,Class 3:Class 3,10:10,NOVALUE,NOVALUE,END,SOLID;AUTO,SOLID;AUTO,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALHAMBRA.SWITCH. CHARLES N CB_.REC,-99,98539,-99,506,506,24826,271623232,NULL,1,ALHAMBRA,ALHAMBRA,NULL,NULL,NULL,DMS.PSE_ST. CHARLES N CB_50299, CHARLES N CB_50299,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,REC,REC,NULL,ABC,LOW_SIDE,NULL,LIG DAC Telem,StatusPoint,199236,ST. CHARLES N REC,YES,Yes,AUTO,Yes,NOVALUE,YES,NO,Yes,Class 3:Class 3,10:10,NOVALUE,NOVALUE,END,SOLID;AUTO,SOLID;AUTO,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALHAMBRA.SWITCH. CHARLES N CB_.SWPS,-99,98537,-99,516,254,24824,271623200,NULL,1,ALHAMBRA,ALHAMBRA,NULL,NULL,NULL,DMS.ST. CHARLES N CB_50299, CHARLES N CB_50299,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,LIG DAC Telem,StatusPoint,199234,ST. CHARLES N CB,YES,Yes,CLOSED,Yes,NOVALUE,YES,NO,Yes,Class 1:Class 1,1:1,NOVALUE,NOVALUE,END,OPEN;CLOSED,OPEN;CLOSE,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALHAMBRA.SWITCH. CHARLES N CB_.TRGTA,-99,127624,-99,-99,370,-99,271635120,NULL,1,ALHAMBRA,ALHAMBRA,NULL,NULL,NULL,DMS.PSE_ST. CHARLES N CB_50299, CHARLES N CB_50299,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,TRGT A,TRGT A,NULL,A,LOW_SIDE,NULL,LIG DAC3 Telem,StatusPoint,199979,ST. CHARLES A TRGT,YES,Yes,RESET,Yes,NOVALUE,NO,NO,Yes,Class 2:Class 2,9:9,NOVALUE,NOVALUE,END,RESET;TRIP,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALHAMBRA.SWITCH. CHARLES N CB_.TRGTB,-99,127625,-99,-99,370,-99,271635136,NULL,1,ALHAMBRA,ALHAMBRA,NULL,NULL,NULL,DMS.PSE_ST. CHARLES N CB_50299, CHARLES N CB_50299,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,TRGT B,TRGT B,NULL,B,LOW_SIDE,NULL,LIG DAC3 Telem,StatusPoint,199980,ST. CHARLES B TRGT,YES,Yes,RESET,Yes,NOVALUE,NO,NO,Yes,Class 2:Class 2,9:9,NOVALUE,NOVALUE,END,RESET;TRIP,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALHAMBRA.SWITCH. CHARLES N CB_.TRGTC,-99,127626,-99,-99,370,-99,271635152,NULL,1,ALHAMBRA,ALHAMBRA,NULL,NULL,NULL,DMS.PSE_ST. CHARLES N CB_50299, CHARLES N CB_50299,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,TRGT C,TRGT C,NULL,C,LOW_SIDE,NULL,LIG DAC3 Telem,StatusPoint,199981,ST. CHARLES C TRGT,YES,Yes,RESET,Yes,NOVALUE,NO,NO,Yes,Class 2:Class 2,9:9,NOVALUE,NOVALUE,END,RESET;TRIP,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALHAMBRA.SWITCH. CHARLES N CB_.TRGTG,-99,98545,-99,-99,370,-99,271623328,NULL,1,ALHAMBRA,ALHAMBRA,NULL,NULL,NULL,DMS.PSE_ST. CHARLES N CB_50299, CHARLES N CB_50299,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,TRGT G,TRGT G,NULL,ABC,LOW_SIDE,NULL,LIG DAC Telem,StatusPoint,199242,ST. CHARLES G TRGT,YES,Yes,RESET,Yes,NOVALUE,NO,NO,Yes,Class 2:Class 2,9:9,NOVALUE,NOVALUE,END,RESET;TRIP,NOVALUE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,NOVALUE:NOVALUE:NOVALUE:NOVALUE
ALHAMBRA.SWITCH. CHARLES S CB_.SWPS,-99,98538,-99,516,254,24825,271623216,NULL,1,ALHAMBRA,ALHAMBRA,NULL,NULL,NULL,DMS.ST. CHARLES S CB_50302, CHARLES S CB_50302,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,LIG DAC Telem,StatusPoint,199235,ST. CHARLES S CB,YES,Yes,OPEN,Yes,NOVALUE,YES,NO,Yes,Class 1:Class 1,1:1,NOVALUE,NOVALUE,END,OPEN;CLOSED,OPEN;CLOSE,NOVALUE,No;Yes,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
ALHAMBRA.SWITCH.1 66KV CB_2805.SWPS,-99,54841,-99,516,254,53955,273153920,NULL,1,ALHAMBRA,ALHAMBRA,NULL,NULL,NULL,DMS.TIE NO.1 66KV CB_28055,1 66KV CB_28055,SWITCH,EMS,SWITCH,NULL,NULL,NULL,NULL,NULL,NULL,EMS,NULL,NULL,NULL,NULL,NULL,Switch_Position,SW_POS,NULL,ABC,NULL,NULL,LIG DAC Telem,StatusPoint,294904,TIE NO.1 66KV CB,YES,Yes,CLOSED,Yes,NOVALUE,YES,NO,Yes,Class 1:Class 1,1:1,NOVALUE,NOVALUE,END,OPEN;CLOSED,OPEN;CLOSE,NOVALUE,Yes;No,NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE|NOVALUE,1:0:15:1;2:1:15:2
