ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
705,PADUA NO.7 CAP,No,Yes,Yes,402,Variable,4.8,0,4.8,0,0,1,402,13.23,12.222,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325572,116,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,2952,211839,NULL,NO.7 12KV CAPACITOR SW,Open,NULL,Open,NULL,NULL,NULL,0,1,1,256169,NULL,1,NULL,NULL,NULL,NULL,NULL,256171,NULL,NULL,NULL,NULL,
706,PADUA NO.1 CAP,No,Yes,Yes,404,Variable,4.8,0,4.8,0,0,1,404,13.23,12.222,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325573,116,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,2953,211831,NULL,NO.1 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,256161,NULL,1,NULL,NULL,NULL,NULL,NULL,256163,NULL,NULL,NULL,NULL,
707,PADUA NO.3 CAP,No,Yes,Yes,406,Variable,4.8,0,4.8,0,0,1,406,13.23,12.222,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325574,116,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,2954,211835,NULL,NO.3 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,256165,NULL,1,NULL,NULL,NULL,NULL,NULL,256167,NULL,NULL,NULL,NULL,
708,PADUA CAP 9B,Yes,Yes,Yes,161,Fixed,28.8,0,28.8,0,0,1,161,68.5,66.5,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,301278,690,690,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
709,PADUA CAP 9A,Yes,Yes,Yes,158,Fixed,28.8,0,28.8,0,0,1,158,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,301277,690,690,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
710,PADUA CAP 10,Yes,Yes,Yes,165,Fixed,46.8,0,46.8,0,0,1,165,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,46.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,690,690,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,8765,193893,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
880,PADUA NO.8 CAP,No,Yes,Yes,607,Variable,4.8,0,4.8,0,0,1,607,13.23,12.222,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325579,116,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,2952,211843,NULL,NO.8 12KV CAPACITOR SW,Open,NULL,Open,NULL,NULL,NULL,0,1,1,256173,NULL,1,NULL,NULL,NULL,NULL,NULL,256175,NULL,NULL,NULL,NULL,
1052,CUCAMONGA NO.2 CAP,No,Yes,Yes,109,Variable,4.8,0,4.8,0,0,1,109,12.6,11.64,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325565,1543,1543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,3333,199671,NULL,NO.2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,246350,NULL,1,NULL,NULL,NULL,NULL,NULL,246352,NULL,NULL,NULL,NULL,
1053,CUCAMONGA NO.1 CAP,No,Yes,Yes,111,Variable,6.3,0,6.3,0,0,1,111,12.6,11.64,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325566,1543,1543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,3331,199668,NULL,NO.1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,246343,NULL,1,NULL,NULL,NULL,NULL,NULL,246345,NULL,NULL,NULL,NULL,
1054,CUCAMONGA NO.3 CAP,No,Yes,Yes,150,Variable,6,0,6,0,0,1,150,12.6,11.64,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325567,1543,1543,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,3332,199674,NULL,NO.3 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,246357,NULL,1,NULL,NULL,NULL,NULL,NULL,246359,NULL,NULL,NULL,NULL,
1055,EUCLID NO.1 CAP,No,Yes,Yes,108,Variable,1.2,0,1.2,0,0,1,108,4.515,4.171,1,0,OnInBaseCaseAndCa,On,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.2,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325568,1545,1545,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 4KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,1,234080,NULL,1,NULL,NULL,NULL,NULL,NULL,234081,NULL,NULL,NULL,NULL,
1710,SAN ANTONIO NO.1A CAP,No,No,Yes,611,Fixed,4.8,0,4.8,0,0,1,999,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321859,4205,4205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1711,SAN ANTONIO NO.1B CAP,No,No,Yes,621,Fixed,4.8,0,4.8,0,0,1,999,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321860,4205,4205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1712,SAN ANTONIO NO.3A CAP,No,No,Yes,631,Fixed,4.8,0,4.8,0,0,1,500,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321861,4205,4205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1713,SAN ANTONIO NO.3B CAP,No,No,Yes,641,Fixed,4.8,0,4.8,0,0,1,500,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321862,4205,4205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
2038,LAYFAIR NO.2 CAP,No,Yes,Yes,605,Variable,3,0,3,0,0,1,605,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322398,3025,3025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.2 12KV CAPACITOR CB,Open,NULL,Closed,NULL,NULL,NULL,0,1,2,244794,NULL,1,NULL,NULL,NULL,NULL,NULL,244796,NULL,NULL,NULL,NULL,
2039,LAYFAIR NO.3 CAP,No,Yes,Yes,606,Variable,6,0,6,0,0,1,606,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322399,3025,3025,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.3 12KV CAPACITOR CB,Open,NULL,Closed,NULL,NULL,NULL,0,1,2,244802,NULL,1,NULL,NULL,NULL,NULL,NULL,244804,NULL,NULL,NULL,NULL,
2515,LIVE OAK NO.1 CAP,No,Yes,Yes,602,Variable,6,0,6,0,0,1,602,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322742,3239,3239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,198532,NULL,NO.2 12KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,13,243842,NULL,1,NULL,NULL,NULL,NULL,NULL,243844,NULL,NULL,NULL,NULL,
2516,LIVE OAK NO.2 CAP,No,Yes,Yes,603,Variable,4.8,0,4.8,0,0,1,603,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322743,3239,3239,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,198536,NULL,NO.2 12KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,13,243849,NULL,1,NULL,NULL,NULL,NULL,NULL,243851,NULL,NULL,NULL,NULL,
3306,SAN ANTONIO NO.1AB CAP,No,Yes,No,621,Variable,4.8,0,9.6,0,0,1,999,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4205,4205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,0,1,222986,NULL,1,NULL,NULL,NULL,NULL,NULL,222935,NULL,NULL,NULL,NULL,
3307,SAN ANTONIO NO.3AB CAP,No,Yes,No,641,Variable,4.8,0,9.6,0,0,1,500,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4205,4205,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.3B 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,222987,NULL,1,NULL,NULL,NULL,NULL,NULL,222936,NULL,NULL,NULL,NULL,
